-15.05953561526034, 1.130754109727066, -7.75275885996285, 2.3171727742297823, 10.048809072072942, 1.1427264749387638, 7.883553754649148E-4, 
-14.14446596739634, 0.7150823098089061, -6.054239756143996, 1.1974013314305196, 12.14619597642964, 1.1230749195637273, 0.001568376992702977, 
-19.531877743402955, 1.605657758506687, -5.995150097907262, 1.5081486280160783, 12.289659360512852, 0.8917318493691548, 0.0025194732359457486, 
-16.652048259603447, 0.3631768706969746, -6.566626714821972, 1.3988376897624388, 8.299610188670046, 1.3970723735931636, 0.0033228874616828387, 
-14.180137838400366, 1.6049262640946789, -8.122521761444087, 2.0916661359792297, 11.413011389263412, 1.2995029514228824, 0.0040823849658542894, 
-18.770331114752544, 1.814594867273697, -5.5485626161178185, 1.3385832400795705, 9.035755795608994, 1.3557927617480579, 0.005287565169860447, 
-13.302467120917738, 1.340003901242861, -7.120840615033293, 1.944692255277046, 13.435609528028644, 1.2663642391848349, 0.0062969786608467575, 
-19.166576302605915, 1.4384707506798933, -6.852816593163104, 1.5810149396692466, 7.944196139759461, 1.336627137632178, 0.007304190052988528, 
-17.823340511460415, 1.6715936381770542, -5.173911319238597, 1.2766986851175905, 13.552869142012058, 1.0298169989776784, 0.008366471329611595, 
-19.575273519786794, 1.5752292196924929, -8.940972184300389, 1.7381310318872871, 12.777869389291581, 0.8069492264352646, 0.00985437737035078, 
-16.58076202688041, 1.1578672498763638, -7.712057941240334, 2.0537940649883346, 8.417926713881823, 1.408916443101942, 0.010643170674497753, 
-14.923436670494421, 1.5792005549420258, -7.034905277058242, 2.187601501905598, 10.392238068277424, 1.1833283014542444, 0.011481942338977476, 
-18.587981757048816, 1.6168724301995674, -7.700883678258856, 1.656290451706642, 11.06241213097608, 1.0758155154096976, 0.012096906353604723, 
-15.279447556715489, 0.8115911918436625, -7.705475638284206, 2.269270958250887, 9.576649790595182, 1.2292889216378944, 0.01282178311137721, 
-20.66488471005635, -0.3568918866202961, -7.863937666973798, 2.2585831864632495, 10.838583135582834, 1.116494973432703, 0.013948168317381326, 
-16.732548030903022, 1.252505605246035, -7.08161869528525, 1.1022433837336811, 9.266413473980228, 1.2852239486361803, 0.014722779906791755, 
-17.044363684815007, -0.1804551042351209, -6.635204273099773, 1.6577665280136604, 10.224456963341641, 1.3298486501398317, 0.015382971608343293, 
-14.362393749611861, 1.3432069228410883, -7.21983826176614, 1.4801654439804424, 12.132928888227806, 1.1618321130278983, 0.015976599411396585, 
-15.135963404178199, 1.1124177067711989, -7.921748356816925, 1.736559195116303, 11.83940621705926, 1.1581108900907884, 0.01648752237757792, 
-17.144527388015636, 0.31698293758677354, -5.725025347822803, 1.534427474735215, 13.583558495290054, 1.2394518336917943, 0.01749014097118227, 
-16.21397780840885, -0.12526030370862917, -7.948799430047058, 1.7828597469838985, 11.57547947583944, 1.1258080996608584, 0.018100416106118143, 
-19.140802237127172, 0.882224888242181, -6.207421552106178, 1.3031217421946562, 8.601746571273354, 1.422971042817033, 0.018963428023258167, 
-19.50177157450046, -0.2858998996272403, -6.212322866950238, 1.4803693022452686, 9.15477305234013, 1.2397115514642782, 0.01993462869289818, 
-14.175224364641876, 0.6412135243604193, -7.5072623401251946, 1.3122838781611388, 10.198973883972752, 1.1421480949181841, 0.020888048834610602, 
